Date,Open,High,Low,Close,Adj Close,Volume,ATR,ADX,MACD,MACD_Signal,CAGR
2016-01-12,1927.8299560546875,1947.3800048828125,1914.3499755859375,1938.6800537109375,1938.6800537109375,4887260000,29.659314331423946,19.989964941122558,-30.596239071068794,-17.742604321003437,0.10066544154096602
2016-01-13,1940.3399658203125,1950.3299560546875,1886.4100341796875,1890.280029296875,1890.280029296875,5087030000,31.943354834329018,21.1893195247836,-35.83705623746846,-21.361494704296444,0.10066544154096602
2016-01-14,1891.6800537109375,1934.469970703125,1878.9300537109375,1921.8399658203125,1921.8399658203125,5241110000,33.51645897818625,22.381840979268784,-37.017108297735604,-24.492617422984278,0.10066544154096602
2016-01-15,1916.6800537109375,1916.6800537109375,1857.8299560546875,1880.3299560546875,1880.3299560546875,5468460000,35.5493623640155,23.654708947891514,-40.83114293255039,-27.760322524897504,0.10066544154096602
2016-01-19,1888.6600341796875,1901.43994140625,1864.5999755859375,1881.3299560546875,1881.3299560546875,4928350000,35.635402594435305,24.863933518079683,-43.27426245632205,-30.863110511182413,0.10066544154096602
2016-01-20,1876.1800537109375,1876.1800537109375,1812.2900390625,1859.3299560546875,1859.3299560546875,6416070000,37.862370220952116,26.31743983464707,-46.45021920621366,-33.98053225018866,0.10066544154096602
2016-01-21,1861.4599609375,1889.8499755859375,1848.97998046875,1868.989990234375,1868.989990234375,5078810000,38.06287854736781,27.460483130619263,-47.638556164515876,-36.712137033054105,0.10066544154096602
2016-01-22,1877.4000244140625,1908.8499755859375,1877.4000244140625,1906.9000244140625,1906.9000244140625,4901760000,38.182685667647455,28.225771450143878,-45.00253759427005,-38.370217145297296,0.10066544154096602
2016-01-25,1906.280029296875,1906.280029296875,1875.969970703125,1877.0799560546875,1877.0799560546875,4401380000,37.699176870533464,28.962565454141743,-44.80324032038948,-39.65682178031574,0.10066544154096602
2016-01-26,1878.7900390625,1906.72998046875,1878.7900390625,1903.6300048828125,1903.6300048828125,4357940000,37.162566706768736,29.654385727540383,-42.01856488225212,-40.12917040070302,0.10066544154096602
2016-01-27,1902.52001953125,1916.989990234375,1872.699951171875,1882.949951171875,1882.949951171875,4754040000,37.63773153048415,30.12412815407042,-41.007685961709285,-40.30487351290427,0.10066544154096602
2016-01-28,1885.219970703125,1902.9599609375,1873.6500244140625,1893.3599853515625,1893.3599853515625,4693010000,37.082545196681046,30.570383459273064,-38.91793267388198,-40.02748534509982,0.10066544154096602
2016-01-29,1894.0,1940.239990234375,1894.0,1940.239990234375,1940.239990234375,5497570000,37.735709175756476,30.334269336824903,-33.09743688594244,-38.641475653268344,0.10066544154096602
2016-02-01,1936.93994140625,1947.199951171875,1920.300048828125,1939.3800048828125,1939.3800048828125,4322530000,37.01332205362271,29.993379077994582,-28.228643440405904,-36.55890921069586,0.10066544154096602
2016-02-02,1935.260009765625,1935.260009765625,1897.2900390625,1903.030029296875,1903.030029296875,4463190000,37.351764971402034,29.899153970204495,-26.992080890895977,-34.64554354673589,0.10066544154096602
2016-02-03,1907.0699462890625,1918.010009765625,1872.22998046875,1912.530029296875,1912.530029296875,5172950000,37.9136492597669,30.03819776967365,-24.95782725933259,-32.708000289255224,0.10066544154096602
2016-02-04,1911.6700439453125,1927.3499755859375,1900.52001953125,1915.449951171875,1915.449951171875,5193320000,37.174736379428275,30.006894308337696,-22.84669087694715,-30.735738406793608,0.10066544154096602
2016-02-05,1913.0699462890625,1913.0699462890625,1872.6500244140625,1880.050048828125,1880.050048828125,4929940000,37.549749071320555,30.228336786307068,-23.756229329828102,-29.339836591400513,0.10066544154096602
2016-02-08,1873.25,1873.25,1828.4599609375,1853.43994140625,1853.43994140625,5636460000,38.485771659274185,30.780410316377445,-26.32084803363273,-28.736038879846955,0.10066544154096602
2016-02-09,1848.4599609375,1868.25,1834.93994140625,1852.2099609375,1852.2099609375,5183220000,38.140724121572575,31.304880169943612,-28.128330097840035,-28.614497123445574,0.10066544154096602
2016-02-10,1857.0999755859375,1881.5999755859375,1850.3199462890625,1851.8599853515625,1851.8599853515625,4471170000,37.683344466592736,31.562388761569537,-29.251816034227204,-28.7419609056019,0.10066544154096602
2016-02-11,1847.0,1847.0,1810.0999755859375,1829.0799560546875,1829.0799560546875,5500800000,37.955122153194885,32.11492604023768,-31.615896343862687,-29.316747993254058,0.10066544154096602
2016-02-12,1833.4000244140625,1864.780029296875,1833.4000244140625,1864.780029296875,1864.780029296875,4696920000,37.80478555912772,32.3318386173866,-30.25993181107947,-29.505384756819144,0.10066544154096602
2016-02-16,1871.43994140625,1895.77001953125,1871.43994140625,1895.5799560546875,1895.5799560546875,4570670000,37.35046587081088,32.03358295135688,-26.39574969433147,-28.88345774432161,0.10066544154096602
2016-02-17,1898.800048828125,1930.6800537109375,1898.800048828125,1926.8199462890625,1926.8199462890625,5011540000,37.200441323173486,31.24037037755487,-20.5753713255408,-27.221840460565453,0.10066544154096602
2016-02-18,1927.5699462890625,1930.0,1915.0899658203125,1917.8299560546875,1917.8299560546875,4436490000,35.71441418027442,30.486818432443698,-16.497918874950983,-25.077056143442558,0.10066544154096602
2016-02-19,1916.739990234375,1918.780029296875,1902.1700439453125,1917.780029296875,1917.780029296875,4142850000,34.44078559169362,29.912379878721623,-13.119305911437323,-22.685506097041515,0.10066544154096602
2016-02-22,1924.43994140625,1946.699951171875,1924.43994140625,1945.5,1945.5,4054710000,34.07272801058071,28.939575478523448,-8.111456998903122,-19.770696277413837,0.10066544154096602
2016-02-23,1942.3800048828125,1942.3800048828125,1919.43994140625,1921.27001953125,1921.27001953125,3890650000,33.538550049458664,28.0758485834807,-6.0283663270581656,-17.022230287342705,0.10066544154096602
2016-02-24,1917.56005859375,1932.0799560546875,1891.0,1929.800048828125,1929.800048828125,4317250000,34.041310449807256,27.582398537809187,-3.6471577219926985,-14.347215774272703,0.10066544154096602
2016-02-25,1931.8699951171875,1951.8299560546875,1925.4100341796875,1951.699951171875,1951.699951171875,4118210000,33.53321787815344,26.807010174036055,0.007025363209777424,-11.476367546776206,0.10066544154096602
2016-02-26,1954.949951171875,1962.9599609375,1945.780029296875,1948.050048828125,1948.050048828125,4348510000,32.44299879565154,25.89922441426882,2.5787489568074307,-8.66534424605948,0.10066544154096602
2016-02-29,1947.1300048828125,1958.27001953125,1931.81005859375,1932.22998046875,1932.22998046875,4588180000,32.044129605108104,25.215596287441898,3.302244906521537,-6.271826415543276,0.10066544154096602
2016-03-01,1937.0899658203125,1978.3499755859375,1937.0899658203125,1978.3499755859375,1978.3499755859375,4819750000,32.98252063924673,24.2582064453684,7.510541971554403,-3.51535273812374,0.10066544154096602
2016-03-02,1976.5999755859375,1986.510009765625,1968.800048828125,1986.449951171875,1986.449951171875,4666610000,31.964349992463614,23.22434527387025,11.368202488375118,-0.5386416928239675,0.10066544154096602
2016-03-03,1985.5999755859375,1993.68994140625,1977.3699951171875,1993.4000244140625,1993.4000244140625,5081700000,30.921389745570206,22.129492434297184,14.81545571616266,2.532177788973359,0.10066544154096602
2016-03-04,1994.010009765625,2009.1300048828125,1986.77001953125,1999.989990234375,1999.989990234375,6049930000,30.35062945263636,21.197685977833395,17.8731533165776,5.600372894494209,0.10066544154096602
2016-03-07,1996.1099853515625,2006.1199951171875,1989.3800048828125,2001.760009765625,2001.760009765625,4968180000,29.443253504752267,20.312469844193256,20.206300820061415,8.521558479607652,0.10066544154096602
2016-03-08,1996.8800048828125,1996.8800048828125,1977.4300537109375,1979.260009765625,1979.260009765625,4641650000,29.102367008081284,19.331370851926867,20.00912235902979,10.81907125549208,0.10066544154096602
2016-03-09,1981.43994140625,1992.68994140625,1979.8399658203125,1989.260009765625,1989.260009765625,4038120000,28.057537983584197,18.399326809274235,20.424334421081312,12.740123888609928,0.10066544154096602
2016-03-10,1990.969970703125,2005.0799560546875,1969.25,1989.5699462890625,1989.5699462890625,4376790000,28.575699188324418,17.671844305828145,20.541611349958885,14.300421380879719,0.10066544154096602
2016-03-11,1994.7099609375,2022.3699951171875,1994.7099609375,2022.18994140625,2022.18994140625,4078620000,28.857322497644457,17.27801989152975,23.001567399311625,16.0406505845661,0.10066544154096602
2016-03-14,2019.27001953125,2024.5699462890625,2012.050048828125,2019.6400146484375,2019.6400146484375,3487850000,27.768160828530657,16.941980130331487,24.46334430744855,17.72518932914259,0.10066544154096602
2016-03-15,2015.27001953125,2015.93994140625,2005.22998046875,2015.9300537109375,2015.9300537109375,3560280000,26.877619051941114,16.47092431482174,25.03387526544816,19.186926516403705,0.10066544154096602
2016-03-16,2014.239990234375,2032.02001953125,2010.0400390625,2027.219970703125,2027.219970703125,4057020000,26.551109813061707,16.321481376714765,26.096206285873677,20.568782470297702,0.10066544154096602
2016-03-17,2026.9000244140625,2046.239990234375,2022.1600341796875,2040.5899658203125,2040.5899658203125,4530480000,26.386366229170093,16.425959987510787,27.697676567226154,21.994561289683393,0.10066544154096602
2016-03-18,2041.1600341796875,2052.360107421875,2041.1600341796875,2049.580078125,2049.580078125,6503140000,25.411951253996254,16.63068531930826,29.353906668748323,23.466430365496382,0.10066544154096602
2016-03-21,2047.8800048828125,2053.909912109375,2043.1400146484375,2051.60009765625,2051.60009765625,3376600000,24.435814334459003,16.85317236928959,30.478146549428175,24.868773602282744,0.10066544154096602
2016-03-22,2048.639892578125,2056.60009765625,2040.5699462890625,2049.800048828125,2049.800048828125,3418460000,23.87543680330757,17.115626297454277,30.868038326641226,26.068626547154444,0.10066544154096602
2016-03-23,2048.550048828125,2048.550048828125,2034.8599853515625,2036.7099609375,2036.7099609375,3639510000,23.27974524819123,17.18989569646458,29.777513040286294,26.81040384578082,0.10066544154096602
2016-03-24,2032.47998046875,2036.0400390625,2022.489990234375,2035.93994140625,2035.93994140625,3407720000,22.675760278520144,16.889210066321052,28.522341949734482,27.152791466571557,0.10066544154096602
2016-03-28,2037.8900146484375,2042.6700439453125,2031.9599609375,2037.050048828125,2037.050048828125,2809090000,21.878048460472968,16.759134456654095,27.302460440081404,27.182725261273525,0.10066544154096602
2016-03-29,2035.75,2055.909912109375,2028.31005859375,2055.010009765625,2055.010009765625,3822330000,22.25950213081644,16.927627364382005,27.46827710485377,27.239835629989578,0.10066544154096602
2016-03-30,2058.27001953125,2072.2099609375,2058.27001953125,2063.949951171875,2063.949951171875,3590310000,21.922198733553678,17.41596749791137,27.998319366300848,27.391532377251835,0.10066544154096602
2016-03-31,2063.77001953125,2067.919921875,2057.4599609375,2059.739990234375,2059.739990234375,3715280000,21.1580495471501,17.85202300377461,27.758688136052342,27.464963529011936,0.10066544154096602
2016-04-01,2056.6201171875,2075.070068359375,2043.97998046875,2072.780029296875,2072.780029296875,3749990000,21.820185436715093,17.821610286446894,28.29483558017614,27.630937939244777,0.10066544154096602
2016-04-04,2073.18994140625,2074.02001953125,2062.570068359375,2066.1298828125,2066.1298828125,3485710000,21.128836485725756,17.792718204985572,27.861949834451934,27.67714031828621,0.10066544154096602
2016-04-05,2062.5,2062.5,2042.56005859375,2045.1700439453125,2045.1700439453125,4154920000,21.291569001260704,17.142911151942876,25.533269299713766,27.248366114571724,0.10066544154096602
2016-04-06,2045.56005859375,2067.330078125,2043.0899658203125,2066.659912109375,2066.659912109375,3750800000,21.48813855482249,16.65034819814717,25.132118542852822,26.82511660022794,0.10066544154096602
2016-04-07,2063.010009765625,2063.010009765625,2033.800048828125,2041.9100341796875,2041.9100341796875,3801250000,22.246253536584323,15.917126101656242,22.557071493452895,25.97150757887293,0.10066544154096602
2016-04-08,2045.5400390625,2060.6298828125,2041.68994140625,2047.5999755859375,2047.5999755859375,3359530000,22.02583272789537,15.220565109989975,20.736422304895086,24.924490524077363,0.10066544154096602
2016-04-11,2050.22998046875,2062.929931640625,2041.8800048828125,2041.989990234375,2041.989990234375,3567840000,21.960772329889846,14.62535952906506,18.626155051571004,23.664823429576096,0.10066544154096602
2016-04-12,2043.719970703125,2065.050048828125,2039.739990234375,2061.719970703125,2061.719970703125,4239740000,22.184058080813855,13.992408061124681,18.33444946255281,22.59874863617144,0.10066544154096602
2016-04-13,2065.919921875,2083.179931640625,2065.919921875,2082.419921875,2082.419921875,4191830000,22.135784937926267,13.904516113568674,19.548243758798208,21.988647660696795,0.10066544154096602
2016-04-14,2082.889892578125,2087.840087890625,2078.1298828125,2082.780029296875,2082.780029296875,3765870000,21.30741294727285,13.945313082281965,20.305176705365056,21.65195346963045,0.10066544154096602
2016-04-15,2083.10009765625,2083.219970703125,2076.31005859375,2080.72998046875,2080.72998046875,3701450000,20.34757955807966,13.915821872166797,20.503280654929085,21.42221890669018,0.10066544154096602
2016-04-18,2078.830078125,2094.659912109375,2073.64990234375,2094.340087890625,2094.340087890625,3316880000,20.391741571916015,14.204567906724952,21.51054125698829,21.439883376749805,0.10066544154096602
2016-04-19,2096.050048828125,2104.050048828125,2091.679931640625,2100.800048828125,2100.800048828125,3896830000,19.85696661295495,14.722213221323358,22.5698956922829,21.665885839856426,0.10066544154096602
2016-04-20,2101.52001953125,2111.050048828125,2096.320068359375,2102.39990234375,2102.39990234375,4184880000,19.515167536674618,15.387671958579563,23.270291092209845,21.98676689032711,0.10066544154096602
2016-04-21,2102.090087890625,2103.780029296875,2088.52001953125,2091.47998046875,2091.47998046875,4175290000,19.231490351937975,15.687672749441644,22.682740545517845,22.12596162136526,0.10066544154096602
2016-04-22,2091.489990234375,2094.320068359375,2081.199951171875,2091.580078125,2091.580078125,3790580000,18.824065474308778,15.671680810756284,21.971901149086534,22.095149526909516,0.10066544154096602
2016-04-25,2089.3701171875,2089.3701171875,2077.52001953125,2087.7900390625,2087.7900390625,3319740000,18.50646501560486,15.506810157589882,20.862244361721878,21.84856849387199,0.10066544154096602
2016-04-26,2089.840087890625,2096.8701171875,2085.800048828125,2091.699951171875,2091.699951171875,3557190000,18.01070523852287,15.586009286692121,20.067010587050845,21.492256912507763,0.10066544154096602
2016-04-27,2092.330078125,2099.889892578125,2082.31005859375,2095.14990234375,2095.14990234375,4100110000,17.981980488246347,15.51009920415008,19.49049008115253,21.09190354623672,0.10066544154096602
2016-04-28,2090.929931640625,2099.300048828125,2071.6201171875,2075.81005859375,2075.81005859375,4309840000,18.62851056507159,15.007494388013635,17.273906820620596,20.328304201113497,0.10066544154096602
2016-04-29,2071.820068359375,2073.85009765625,2052.280029296875,2065.300048828125,2065.300048828125,4704720000,18.95527848052515,14.642067418035198,14.502008537526308,19.16304506839606,0.10066544154096602
2016-05-02,2067.169921875,2083.419921875,2066.110107421875,2081.429931640625,2081.429931640625,3841110000,18.89958478494847,13.96483930402271,13.451742602337617,18.020784575184372,0.10066544154096602
2016-05-03,2077.179931640625,2077.179931640625,2054.889892578125,2063.3701171875,2063.3701171875,4173390000,19.408948403451905,13.664358114975858,11.034919504691516,16.623611561085802,0.10066544154096602
2016-05-04,2060.300048828125,2060.300048828125,2045.550048828125,2051.1201171875,2051.1201171875,4058560000,19.30302306718011,13.643989967367324,8.038435089103587,14.906576266689358,0.10066544154096602
2016-05-05,2052.949951171875,2060.22998046875,2045.77001953125,2050.6298828125,2050.6298828125,4008530000,18.98015225853477,13.624640227139215,5.560049000376694,13.037270813426826,0.10066544154096602
2016-05-06,2047.77001953125,2057.719970703125,2039.449951171875,2057.139892578125,2057.139892578125,3796350000,18.932810076715786,13.78890113154983,4.074248154325687,11.2446662816066,0.10066544154096602
2016-05-09,2057.550048828125,2064.14990234375,2054.31005859375,2058.68994140625,2058.68994140625,3788620000,18.3266123216014,13.686757213421915,2.9873796127481,9.593208947834901,0.10066544154096602
2016-05-10,2062.6298828125,2084.8701171875,2062.6298828125,2084.389892578125,2084.389892578125,3600200000,18.850183218911305,13.132805883257582,4.151938773510665,8.504954912970055,0.10066544154096602
2016-05-11,2083.2900390625,2083.2900390625,2064.4599609375,2064.4599609375,2064.4599609375,3821980000,18.922166447025553,12.606552119601488,3.4271750361263003,7.489398937601304,0.10066544154096602
2016-05-12,2067.169921875,2073.989990234375,2053.1298828125,2064.110107421875,2064.110107421875,3782390000,19.05136251201552,12.21520767820752,2.7923755308192995,6.549994256244903,0.10066544154096602
2016-05-13,2062.5,2066.7900390625,2043.1300048828125,2046.6099853515625,2046.6099853515625,3579880000,19.35860728986032,12.139346569662372,0.8671824138641568,5.413431887768755,0.10066544154096602
2016-05-16,2046.530029296875,2071.8798828125,2046.530029296875,2066.659912109375,2066.659912109375,3501360000,19.7580237049113,11.891081788973631,0.9483821642929797,4.5204219430735995,0.10066544154096602
2016-05-17,2065.0400390625,2065.68994140625,2040.8199462890625,2047.2099609375,2047.2099609375,4108960000,20.163486512604713,11.821278892526161,-0.5503706280196639,3.506263428854947,0.10066544154096602
2016-05-18,2044.3800048828125,2060.610107421875,2034.489990234375,2047.6300048828125,2047.6300048828125,4101320000,20.5605952242644,11.932093230942819,-1.6848273371510913,2.468045275653739,0.10066544154096602
2016-05-19,2044.2099609375,2044.2099609375,2025.9100341796875,2040.0400390625,2040.0400390625,3846770000,20.637886922855106,12.266643155260892,-3.159913743508241,1.3424534718213428,0.10066544154096602
2016-05-20,2041.8800048828125,2058.35009765625,2041.8800048828125,2052.320068359375,2052.320068359375,3507650000,20.482698367581435,12.079438168294445,-3.2999943317176985,0.4139639111135343,0.10066544154096602
2016-05-23,2052.22998046875,2055.580078125,2047.260009765625,2048.0400390625,2048.0400390625,3055480000,19.67185636703434,11.901593430676325,-3.7135641458012287,-0.4115417002694185,0.10066544154096602
2016-05-24,2052.64990234375,2079.669921875,2052.64990234375,2076.06005859375,2076.06005859375,3627340000,20.469058130065385,11.633060299284956,-1.7600510273246073,-0.6812435656804564,0.10066544154096602
2016-05-25,2078.929931640625,2094.72998046875,2078.929931640625,2090.5400390625,2090.5400390625,3859160000,20.34911571306103,11.770521874442586,0.945634912319747,-0.3558678700804157,0.10066544154096602
2016-05-26,2091.43994140625,2094.300048828125,2087.080078125,2090.10009765625,2090.10009765625,3230990000,19.473839379065293,11.901110370842328,3.0196028165305506,0.3192262672417778,0.10066544154096602
2016-05-27,2090.06005859375,2099.06005859375,2090.06005859375,2099.06005859375,2099.06005859375,3079150000,18.77558342046094,12.15457043767268,5.324849735738098,1.3203509609410422,0.10066544154096602
2016-05-31,2100.1298828125,2103.47998046875,2088.659912109375,2096.949951171875,2096.949951171875,4514410000,18.51188241638854,12.515811142067463,6.90194516601332,2.436669801955498,0.10066544154096602
2016-06-01,2093.93994140625,2100.969970703125,2085.10009765625,2099.330078125,2099.330078125,3525170000,18.33574845842097,12.714526566403016,8.24877427527008,3.5990906966184153,0.10066544154096602
2016-06-02,2097.7099609375,2105.260009765625,2088.590087890625,2105.260009765625,2105.260009765625,3632720000,18.22469335285957,13.02840124861057,9.683022121088015,4.815876981512336,0.10066544154096602
2016-06-03,2104.070068359375,2104.070068359375,2085.360107421875,2099.1298828125,2099.1298828125,3627780000,18.336373952252266,13.188925319144074,10.207359769030973,5.894173539016064,0.10066544154096602
2016-06-06,2100.830078125,2113.360107421875,2100.830078125,2109.409912109375,2109.409912109375,3442020000,18.062630662727113,13.618669352140088,11.32190174743755,6.9797191807003625,0.10066544154096602
2016-06-07,2110.179931640625,2119.219970703125,2110.179931640625,2112.1298828125,2112.1298828125,3534730000,17.512459191461975,14.195243498397403,12.2830715957557,8.040389663711432,0.10066544154096602
2016-06-08,2112.7099609375,2120.550048828125,2112.7099609375,2119.1201171875,2119.1201171875,3562060000,16.906306313072843,14.782077388210624,13.453772406024655,9.123066212174077,0.10066544154096602
2016-06-09,2115.64990234375,2117.639892578125,2107.72998046875,2115.47998046875,2115.47998046875,3290320000,16.53856167345132,15.086438564032898,13.927287520198206,10.083910473778904,0.10066544154096602
2016-06-10,2109.570068359375,2109.570068359375,2089.9599609375,2096.070068359375,2096.070068359375,3515010000,17.1373255306379,14.597395679683773,12.591190560808627,10.58536649118485,0.10066544154096602
2016-06-13,2091.75,2098.1201171875,2078.4599609375,2079.06005859375,2079.06005859375,3392030000,17.30551424526204,14.025054725136371,10.043977741684103,10.477088741284701,0.10066544154096602
2016-06-14,2076.64990234375,2081.300048828125,2064.10009765625,2075.320068359375,2075.320068359375,3759770000,17.298476707036237,13.944534423219304,7.635490098411992,9.90876901271016,0.10066544154096602
2016-06-15,2077.60009765625,2085.64990234375,2069.800048828125,2071.5,2071.5,3544720000,17.201901827608822,13.700770800495743,5.356749425033286,8.998365095174785,0.10066544154096602
2016-06-16,2066.360107421875,2079.6201171875,2050.3701171875,2077.989990234375,2077.989990234375,3628280000,18.005108372434904,14.012801143053217,4.028085731823012,8.00430922250443,0.10066544154096602
2016-06-17,2078.199951171875,2078.199951171875,2062.840087890625,2071.219970703125,2071.219970703125,4952630000,17.828758699689242,14.309229968482812,2.4011472547995254,6.8836768289634485,0.10066544154096602
2016-06-20,2075.580078125,2100.659912109375,2075.580078125,2083.25,2083.25,3467440000,18.602837546793296,13.80868500766415,2.0587773120983,5.918696925590419,0.10066544154096602
2016-06-21,2085.18994140625,2093.659912109375,2083.02001953125,2088.89990234375,2088.89990234375,3232880000,18.071974548882075,13.333167294886431,2.2177813637617874,5.1785138132246935,0.10066544154096602
2016-06-22,2089.75,2099.7099609375,2084.360107421875,2085.449951171875,2085.449951171875,3168160000,17.8904998133316,12.680538799437791,2.0418735459265918,4.551185759765073,0.10066544154096602
2016-06-23,2092.800048828125,2113.320068359375,2092.800048828125,2113.320068359375,2113.320068359375,3297940000,18.55580763827616,12.442207118179564,4.1040420278686724,4.461757013385793,0.10066544154096602
2016-06-24,2103.81005859375,2103.81005859375,2032.5699462890625,2037.4100341796875,2037.4100341796875,7597450000,22.702095267078587,12.759410544713207,-0.3825699168855863,3.492891627331517,0.10066544154096602
2016-06-27,2031.449951171875,2031.449951171875,1991.6800537109375,2000.5400390625,2000.5400390625,5431220000,24.237287613856683,13.644628994486974,-6.834558146005747,1.4274016726640637,0.10066544154096602
2016-06-28,2006.6700439453125,2036.0899658203125,2006.6700439453125,2036.0899658203125,2036.0899658203125,4385810000,24.99146355678707,14.378246512208953,-8.975756383057615,-0.6532299384802726,0.10066544154096602
2016-06-29,2042.68994140625,2073.1298828125,2042.68994140625,2070.77001953125,2070.77001953125,4241740000,25.794693785813767,14.314331981391149,-7.784545516250546,-2.0794930540343275,0.10066544154096602
2016-06-30,2073.169921875,2098.93994140625,2070.0,2098.860107421875,2098.860107421875,4622820000,26.004376960509518,13.805056189163578,-4.521743147662619,-2.567943072759986,0.10066544154096602
2016-07-01,2099.340087890625,2108.7099609375,2097.89990234375,2102.949951171875,2102.949951171875,3458890000,24.99142240272555,13.157536197380407,-1.587631327285635,-2.371880723665116,0.10066544154096602
2016-07-05,2095.050048828125,2095.050048828125,2080.860107421875,2088.550048828125,2088.550048828125,3658380000,24.79798382587718,12.813749957775498,-0.41944326378779806,-1.9813932316896523,0.10066544154096602
2016-07-06,2084.429931640625,2100.719970703125,2074.02001953125,2099.72998046875,2099.72998046875,3909380000,24.9247816489437,12.592440068764436,1.3924301734055007,-1.3066285506706217,0.10066544154096602
2016-07-07,2100.419921875,2109.080078125,2089.389892578125,2097.89990234375,2097.89990234375,3604550000,24.57580857547245,12.22872755066171,2.6501318458681453,-0.5152764713628681,0.10066544154096602
2016-07-08,2106.969970703125,2131.7099609375,2106.969970703125,2129.89990234375,2129.89990234375,3607500000,25.19142524335762,11.737143289212849,6.158016269069776,0.8193820767236611,0.10066544154096602
2016-07-11,2131.719970703125,2143.159912109375,2131.719970703125,2137.159912109375,2137.159912109375,3253340000,24.39599754484211,11.45723553899898,9.415328020470497,2.538571265473029,0.10066544154096602
2016-07-12,2139.5,2155.39990234375,2139.5,2152.139892578125,2152.139892578125,4097820000,23.985597057477634,11.387420657244697,13.055039908443177,4.641864994067059,0.10066544154096602
2016-07-13,2153.81005859375,2156.449951171875,2146.2099609375,2152.429931640625,2152.429931640625,3502320000,23.06922326927079,11.338462330132321,15.78102766715756,6.869697528685159,0.10066544154096602
2016-07-14,2157.8798828125,2168.989990234375,2157.8798828125,2163.75,2163.75,3465610000,22.635278957569405,11.50190682422025,18.63995768721543,9.223749560391214,0.10066544154096602
2016-07-15,2165.1298828125,2169.050048828125,2155.7900390625,2161.739990234375,2161.739990234375,3122600000,22.010261011439777,11.609532456787509,20.507096294991698,11.480418907311313,0.10066544154096602
2016-07-18,2162.0400390625,2168.35009765625,2159.6298828125,2166.889892578125,2166.889892578125,3009310000,21.124257933593793,11.711776807726405,22.147073496083976,13.613749825065849,0.10066544154096602
2016-07-19,2163.7900390625,2164.6298828125,2159.010009765625,2163.780029296875,2163.780029296875,2968340000,20.241299592187538,11.792474556811472,22.931487354890578,15.477297331030798,0.10066544154096602
2016-07-20,2166.10009765625,2175.6298828125,2164.889892578125,2173.02001953125,2173.02001953125,3211860000,19.681869853750033,12.095612312614609,24.02182236433464,17.186202337691565,0.10066544154096602
2016-07-21,2172.909912109375,2174.56005859375,2159.75,2165.169921875,2165.169921875,3438900000,19.357082436416697,12.234061115884758,23.97610186223983,18.54418224260122,0.10066544154096602
2016-07-22,2166.469970703125,2175.110107421875,2163.239990234375,2175.030029296875,2175.030029296875,3023280000,18.85795141982225,12.377959195680276,24.453610301805384,19.726067854442054,0.10066544154096602
2016-07-25,2173.7099609375,2173.7099609375,2161.949951171875,2168.47998046875,2168.47998046875,3057240000,18.4727598668341,12.47300500310195,24.026541961308794,20.5861626758154,0.10066544154096602
2016-07-26,2168.969970703125,2173.5400390625,2160.179931640625,2169.179931640625,2169.179931640625,3442350000,18.13191637050349,12.503318935151706,23.473974073362115,21.163724955324746,0.10066544154096602
2016-07-27,2169.81005859375,2174.97998046875,2159.070068359375,2166.580078125,2166.580078125,3995500000,17.98378275309492,12.571134996019046,22.566145116335974,21.444208987526995,0.10066544154096602
2016-07-28,2166.050048828125,2172.85009765625,2159.739990234375,2170.06005859375,2170.06005859375,3664240000,17.658871064346926,12.63556025384302,21.875324345616264,21.53043205914485,0.10066544154096602
2016-07-29,2168.830078125,2177.090087890625,2163.489990234375,2173.60009765625,2173.60009765625,4038840000,17.388286170473798,12.822645045325107,21.367187833991466,21.497783214114175,0.10066544154096602
2016-08-01,2173.14990234375,2178.2900390625,2166.2099609375,2170.840087890625,2170.840087890625,3505990000,17.03440563410888,13.03705679040732,20.50540274718105,21.29930712072755,0.10066544154096602
2016-08-02,2169.93994140625,2170.199951171875,2147.580078125,2157.030029296875,2157.030029296875,3848750000,17.449445909543286,12.51522262976893,18.49487810192022,20.738421316966086,0.10066544154096602
2016-08-03,2156.81005859375,2163.7900390625,2152.56005859375,2163.7900390625,2163.7900390625,3786530000,17.034814880157068,12.01948017716246,17.248172926943425,20.040371638961556,0.10066544154096602
2016-08-04,2163.510009765625,2168.18994140625,2159.070068359375,2164.25,2164.25,3709200000,16.507152091271596,11.707858603109013,16.111541278577533,19.254605566884752,0.10066544154096602
2016-08-05,2168.7900390625,2182.8701171875,2168.7900390625,2182.8701171875,2182.8701171875,3663070000,16.648016431020157,11.896035722976988,16.522776072979468,18.708239668103698,0.10066544154096602
2016-08-08,2183.760009765625,2185.43994140625,2177.85009765625,2180.889892578125,2180.889892578125,3327550000,16.04413825228548,12.155513735402018,16.498708195788822,18.266333373640723,0.10066544154096602
2016-08-09,2182.239990234375,2187.659912109375,2178.610107421875,2181.739990234375,2181.739990234375,3334300000,15.577849347966449,12.474374618934863,16.35964618828075,17.88499593656873,0.10066544154096602
2016-08-10,2182.81005859375,2183.409912109375,2172.0,2175.489990234375,2175.489990234375,3254950000,15.299986865393686,12.465423321478585,15.565684260024227,17.42113360125983,0.10066544154096602
2016-08-11,2177.969970703125,2188.449951171875,2177.969970703125,2185.7900390625,2185.7900390625,3423160000,15.14398513686744,12.636370601184524,15.587903917793028,17.05448766456647,0.10066544154096602
